# tool=multi_record
# schema_version=2
# sensors=accelerometer|linear_acceleration|gyroscope|barometer|magnetometer|light|orientation|gps
# Inertial correction: sensor=g_force; operation=add; unit=m/s^2; x=-0.10726921; y=-0.2757522; z=0.038988113
# Inertial correction: sensor=linear_acceleration; operation=add; unit=m/s^2; x=0.0; y=0.0; z=0.0
# Inertial correction: sensor=gyroscope; operation=add; unit=rad/s; x=0.0; y=0.0; z=0.0
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,I,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s),Altitude (m),
0.068826,0.0468,0.5014,0.7149,0.4383,-0.5935,-1.0901,0.3071,-0.0560,0.3010,908.3549,2.4278,-14.4814,-50.4104,5362.0747,352.3889,-36.3167,-0.0790,0.00000000,0.00000000,0.00000000,0.00000000,
0.168468,-0.0033,0.6463,0.5200,-0.0061,0.1718,-2.3564,0.6448,-0.2540,-0.4072,908.3298,1.6592,-18.3000,-49.5564,5362.0747,352.5308,-40.7613,0.2994,0.00000000,0.00000000,0.00000000,0.00000000,
0.268508,0.1163,0.6327,0.8887,1.0344,0.3349,0.9910,-0.4183,-0.5960,-0.4204,908.4218,0.4026,-17.2386,-49.3124,5362.0747,356.2034,-39.5261,0.8547,0.00000000,0.00000000,0.00000000,0.00000000,
0.368977,0.1801,0.6721,0.8869,1.5407,0.8290,0.8082,-0.4218,-0.7497,-0.1405,908.3854,-2.2570,-16.9702,-49.1782,5362.0747,359.1147,-37.9711,1.6845,0.00000000,0.00000000,0.00000000,0.00000000,
0.469229,-0.0201,0.5199,0.5870,-0.3314,-0.4236,-2.1226,0.1212,0.2897,-0.0752,908.3070,-2.7694,-14.7498,-49.9590,5362.0747,0.7761,-36.3493,1.8418,0.00000000,0.00000000,0.00000000,0.00000000,
0.569253,-0.0028,0.5944,0.6482,-0.2849,0.4495,-1.7883,-0.7089,-0.4845,-0.2878,908.1984,-3.1598,-13.5298,-50.6544,5362.0747,1.8183,-35.2080,2.5617,0.00000000,0.00000000,0.00000000,0.00000000,
0.669489,0.0472,0.6078,0.9265,-0.0033,0.8627,0.8377,0.3128,-0.1680,0.0642,908.3023,-4.6848,-12.2122,-50.2884,5362.0747,4.1711,-33.2861,3.4072,0.00000000,0.00000000,0.00000000,0.00000000,
0.769698,0.0831,0.6673,0.9330,0.3145,1.0256,1.1451,0.1740,0.1431,0.0772,908.3445,-5.2338,-14.0300,-51.0814,4041.2437,4.8504,-36.1823,3.6928,0.00000000,0.00000000,0.00000000,0.00000000,
0.869737,0.0859,0.4493,1.0184,0.2160,-0.9932,2.1133,0.7341,-0.2461,0.7105,908.3866,-4.9044,-13.7006,-50.4348,4041.2437,2.8252,-35.7290,4.4774,0.00000000,0.00000000,0.00000000,0.00000000,
0.969902,-0.1272,0.5140,0.7794,-2.4165,-0.6835,-0.1668,-0.0937,0.5331,0.7022,908.1997,-8.3082,-16.8848,-49.4466,4041.2437,1.1543,-37.5914,7.8763,0.00000000,0.00000000,0.00000000,0.00000000,
1.070019,0.0908,0.4075,0.5508,-0.0351,-1.4618,-2.4694,0.0613,0.7589,0.9979,908.2259,-4.7702,-15.7746,-49.6540,4041.2437,353.0687,-36.1908,6.2847,0.00000000,0.00000000,0.00000000,0.00000000,
1.170356,0.2157,0.4432,0.7510,1.2245,-0.5709,-1.0449,-1.2449,0.3859,0.6921,908.2687,-2.3180,-13.7128,-50.6666,4041.2437,345.7728,-32.4514,6.1632,0.00000000,0.00000000,0.00000000,0.00000000,
1.270502,0.1303,0.4446,0.9163,0.4954,0.1558,0.2109,-0.6541,0.5914,0.4061,908.4248,0.0854,-8.7230,-51.8134,4041.2437,341.5266,-27.5709,5.4879,0.00000000,0.00000000,0.00000000,0.00000000,
1.371590,0.1081,0.1541,0.9417,0.5037,-1.7229,0.1004,-0.6381,0.3325,1.2654,908.4294,3.0988,-5.7584,-52.0696,4041.2437,336.4164,-21.4997,3.5270,0.00000000,0.00000000,0.00000000,0.00000000,
1.471520,0.5280,0.0483,1.0190,3.4768,-1.7597,0.5652,-1.5159,-0.6152,0.9403,908.2420,0.3172,-2.3668,-51.2034,4041.2437,329.5361,-15.4367,11.2339,0.00000000,0.00000000,0.00000000,0.00000000,
1.571717,-0.1064,-0.2125,0.6983,-2.8761,-2.3774,-2.7162,-0.7439,-0.1351,2.7674,908.2042,1.8056,5.2826,-51.4108,4041.2437,319.9367,-3.3281,11.1418,0.00000000,0.00000000,0.00000000,0.00000000,
1.671802,0.4466,-0.1972,1.1666,0.8943,-0.3958,2.0938,-1.2138,-3.4404,4.0230,908.3134,-4.3310,9.7844,-49.9590,4041.2437,298.4620,7.4343,20.9469,0.00000000,0.00000000,0.00000000,0.00000000,
1.772200,1.2065,0.0400,1.0368,5.7367,3.5866,3.1629,1.1911,-3.1012,3.4829,908.3940,-20.8498,14.2618,-44.9204,4041.2437,263.8496,22.9099,38.8471,0.00000000,0.00000000,0.00000000,0.00000000,
1.872263,0.8928,-0.5412,0.2300,0.7448,-1.4258,-2.4530,2.3334,-5.8380,2.6668,908.5138,-30.9880,14.3838,-39.6378,1829.9738,229.9576,37.2800,53.2882,0.00000000,0.00000000,0.00000000,0.00000000,
1.972514,1.2287,-0.4191,0.6376,3.7279,0.5480,4.7473,1.7842,-1.5617,-0.0620,908.5552,-47.0676,13.3102,-20.7522,1829.9738,175.8753,70.0838,61.8233,0.00000000,0.00000000,0.00000000,0.00000000,
2.072456,0.9658,-0.2796,-0.2356,0.5375,1.5981,-3.6401,-0.5032,0.6367,0.0685,908.2982,-48.3486,10.1748,-19.4590,1829.9738,165.2859,73.4624,64.7811,0.00000000,0.00000000,0.00000000,0.00000000,
2.172926,0.5335,-0.3815,0.2628,-2.9545,-0.0891,-1.1866,-2.0406,5.1407,-1.6400,908.1262,-40.5772,10.1260,-32.1592,1829.9738,208.2760,43.6718,60.8982,0.00000000,0.00000000,0.00000000,0.00000000,
2.272943,0.5424,-0.5620,0.9022,-0.3608,-1.6588,1.6293,-2.7616,5.6831,-0.9814,908.0664,-17.4948,16.7018,-45.5182,1829.9738,244.2375,28.6756,39.1268,0.00000000,0.00000000,0.00000000,0.00000000,
2.373317,0.6224,-0.0973,0.4560,2.2497,2.5537,-3.7111,-0.0555,-0.0772,-2.5336,908.1224,-8.0642,17.6534,-48.3242,1829.9738,259.0232,22.9290,30.3534,0.00000000,0.00000000,0.00000000,0.00000000,
2.473297,0.0991,-0.4531,0.5053,-6.3954,-1.8811,-1.7842,1.0898,0.0078,-0.7774,909.0676,-20.6302,11.1508,-45.7622,1829.9738,269.7886,13.3510,42.7323,0.00000000,0.00000000,0.00000000,955.70001221,
2.573721,0.3874,-0.5126,0.9130,-3.5428,-5.6300,3.9309,1.1141,-2.1920,0.3830,908.9509,-26.6814,2.5010,-44.0542,1829.9738,271.7520,4.1824,52.0210,46.89218370,-114.03113300,0.00000000,955.70001221,
2.674100,0.6608,-0.3796,0.1635,-1.2921,-3.0348,-3.9688,2.1001,2.1120,1.5023,908.5814,-29.5362,-5.8316,-42.6878,272.4037,256.4645,3.6925,54.7608,46.89218370,-114.03113300,0.00000000,955.70001221,
2.774192,0.5982,-0.5377,0.5043,-1.4576,-3.9820,-2.3509,0.9274,0.7982,1.8466,908.1923,-24.2414,-7.2468,-45.6402,326.6437,242.2742,6.8990,45.5568,46.89222590,-114.03112870,0.88010699,955.70001221,
2.874571,0.9446,-0.2130,0.6089,2.4656,1.2226,-0.5696,-0.3926,0.1207,2.1174,908.5211,-22.9482,-5.2094,-46.6528,352.9037,219.7374,25.1505,43.9913,46.89222590,-114.03112870,0.88010699,955.70001221,
2.975616,1.1833,-0.1158,0.9546,5.3152,2.6737,2.7229,1.0432,-0.5322,0.5629,908.2070,-23.8998,-4.3676,-45.1278,352.9037,209.8018,28.7451,39.8855,46.89222590,-114.03112870,0.88010699,955.70001221,
3.075393,0.3125,-0.2484,0.8674,-2.9111,1.0663,1.9979,-1.1680,0.0745,-1.6942,908.1383,-22.9360,-3.8430,-47.0310,352.9037,215.9270,24.7858,38.9774,46.89222590,-114.03112870,0.88010699,955.70001221,
3.175686,0.5136,0.0435,0.7359,-1.1300,3.5209,0.2915,0.1931,-1.4554,-0.0229,908.2217,-23.0824,-2.2814,-46.1404,352.9037,221.2850,22.0825,39.0607,46.89222590,-114.03112870,0.88010699,955.70001221,
3.275752,0.4883,-0.0442,0.1904,-2.8259,2.0110,-2.3746,2.1770,-3.7039,-2.4276,908.1291,-36.6976,-9.4916,-36.5878,352.9037,217.9169,18.8995,55.3500,46.89222590,-114.03112870,0.88010699,955.70001221,
3.376283,0.8304,0.1463,0.3563,-0.0565,2.1286,-1.8520,-0.8889,0.8365,-0.0797,909.0726,-35.6362,-16.8604,-35.3312,53.3713,227.0203,3.8475,57.1890,46.89222590,-114.03112870,0.88010699,955.70001221,
3.476301,1.3630,0.2095,0.4856,4.3925,2.3245,0.3618,-1.0177,-1.0557,-0.8736,909.1342,-37.8322,-13.2370,-34.6724,90.9850,233.1429,4.4743,63.5307,46.89222590,-114.03112870,0.88010699,956.30761719,
3.576560,0.8307,-0.0334,0.1550,-1.4189,0.3810,-0.0153,1.3274,-3.6606,0.8411,908.6747,-46.7626,-12.9686,-23.3386,99.4550,226.7619,9.8490,80.6379,46.89226660,-114.03115510,0.74466616,956.30761719,
3.676559,1.3242,-0.0707,0.3763,3.4157,0.5597,2.4264,1.0757,2.4251,0.8871,908.6877,-48.7390,-12.6270,-18.2146,99.4550,193.3765,36.7486,83.2959,46.89226660,-114.03115510,0.74466616,956.30761719,
3.777367,0.4295,0.0020,0.1856,-4.2172,1.6883,-1.1731,0.8886,1.7136,0.6332,908.5884,-46.8724,-10.4432,-24.6440,99.4550,192.4191,28.9726,70.6427,46.89226660,-114.03115510,0.74466616,956.30761719,
3.877455,0.6388,-0.1665,0.5475,-2.9239,0.4769,0.6634,0.3749,1.0159,-0.7077,908.8762,-41.7362,-10.1260,-31.8908,99.4550,198.7382,20.2739,61.3647,46.89226660,-114.03115510,0.74466616,956.30761719,
3.977767,1.6157,-0.2214,0.4534,5.0378,-0.9050,1.6727,2.5750,-4.6446,3.6279,909.1771,-44.0542,-18.1048,-25.1076,155.5275,203.9159,11.6870,67.7617,46.89226660,-114.03115510,0.74466616,956.30761719,
4.078045,1.1896,-0.1200,-0.2311,2.6101,0.8693,-2.9002,-3.0683,3.1241,-1.4106,907.9769,-53.5458,-14.5912,-3.0622,155.5275,99.6873,101.3299,80.8991,46.89226660,-114.03115510,0.74466616,956.30761719,
4.178971,1.1701,0.1526,0.9257,2.7902,1.9668,6.0953,-2.0763,-0.7709,-1.8052,909.8557,-44.2372,-12.8466,-26.4374,155.5275,210.8130,12.9854,71.4637,46.89226660,-114.03115510,0.74466616,956.30761719,
4.278882,0.2963,-0.0189,0.4129,-5.9317,0.0271,0.9763,-0.2406,1.0085,0.0589,908.7744,-44.0908,-14.5790,-26.8034,155.5275,231.3796,-1.4926,69.6081,46.89226660,-114.03115510,0.74466616,956.30761719,
4.379317,0.6093,-0.0144,0.4248,-3.3014,0.1107,0.1607,-0.4381,0.2344,-0.0989,908.5465,-42.3950,-12.9930,-29.7436,171.2812,229.5898,2.2600,66.7760,46.89226660,-114.03115510,0.74466616,956.30761719,
4.479245,1.1154,0.2147,0.0540,1.2976,1.8960,-1.5465,0.5196,-1.7176,0.0422,908.5045,-44.7984,-13.9080,-26.2544,171.2812,235.4194,-5.1357,71.4990,46.89226660,-114.03115510,0.74466616,955.76959229,
4.579776,1.1783,0.2310,0.1426,2.3682,2.8435,-0.7559,0.8937,-3.3553,0.0637,909.4923,-47.1530,-14.7986,-21.2646,75.6637,250.4591,-18.6564,78.3547,46.89229460,-114.03118930,0.71975780,955.76959229,
4.679910,1.5437,-0.0384,0.2080,5.9335,-0.3183,1.5062,-0.0880,0.9805,-0.2263,908.5092,-50.9960,-14.3594,-10.3944,75.6637,309.3607,-82.4958,87.1270,46.89229460,-114.03118930,0.71975780,955.76959229,
4.780238,0.6002,-0.0687,0.2742,-3.2159,-0.2830,1.8326,1.0070,0.1950,0.6046,908.3458,-51.0204,-12.5904,-13.5298,75.6637,210.4401,16.4531,84.4937,46.89229460,-114.03118930,0.71975780,955.76959229,
4.880645,0.3520,0.0730,0.1586,-6.1572,1.3882,-0.7113,1.3537,2.3859,-0.0242,907.9624,-49.6052,-12.7124,-18.0072,75.6637,208.3073,9.3442,75.9030,46.89229460,-114.03118930,0.71975780,955.76959229,
4.982812,1.0443,-0.0065,0.3311,0.4369,-0.0251,0.3083,0.8437,-1.4236,-0.6528,908.6525,-47.5922,-16.9214,-20.1544,75.6637,218.5483,-5.9763,73.6595,46.89229460,-114.03118930,0.71975780,955.76959229,
5.081058,0.5236,-0.3947,-1.7964,-1.2730,-4.1712,-16.8139,2.8444,-0.8731,-1.2696,908.0786,-52.9724,-14.8230,5.8560,75.6637,41.0949,151.7887,82.5726,46.89229460,-114.03118930,0.71975780,955.76959229,
5.180827,1.0595,-0.3786,0.4692,-0.2202,-3.0207,1.6666,-5.3555,1.6036,-0.9932,908.3717,-49.8004,-16.0552,-14.8108,35.0363,194.6826,10.5469,76.5398,46.89229460,-114.03118930,0.71975780,955.76959229,
5.280858,0.6205,0.1351,0.5641,-1.9404,1.1912,4.5601,-0.9377,0.2632,-0.9598,908.4958,-49.5686,-14.2130,-15.3964,35.0363,234.0269,-9.5610,80.8052,46.89229460,-114.03118930,0.71975780,955.76959229,
5.381057,0.4101,-0.0350,0.1281,-5.6902,-0.2909,-0.9805,-0.8712,0.3386,0.3415,908.2075,-48.0070,-14.2008,-18.6904,35.0363,233.0288,-7.3548,77.6199,46.89229460,-114.03118930,0.71975780,955.76959229,
5.482065,1.0978,0.1385,0.1820,0.7539,1.2835,0.1240,-0.1416,-2.3553,-0.0442,908.4612,-49.3246,-12.8710,-18.2268,35.0363,236.8204,-6.9425,80.4323,46.89229460,-114.03118930,0.71975780,955.69970703,
5.582442,1.2781,0.5123,-1.2593,3.0859,5.6141,-14.3844,-1.1224,4.7103,-0.5071,908.3089,-50.5080,-14.0422,-15.3842,35.0363,237.3659,-9.0761,77.6182,46.89229320,-114.03118710,1.04857659,955.69970703,
5.682588,1.3121,-0.1501,-0.0661,1.9603,-1.1114,-0.6960,0.5829,-1.1495,0.6377,908.0433,-51.9964,-14.1642,-8.5766,35.0363,331.6135,-104.6510,88.1718,46.89229320,-114.03118710,1.04857659,955.69970703,
5.783026,0.9717,-0.2348,0.1882,0.5423,-2.2746,1.4418,-0.2427,0.7059,0.8730,908.5765,-51.9720,-11.2362,-9.1256,35.0363,173.4979,53.0725,88.8687,46.89229320,-114.03118710,1.04857659,955.69970703,
5.883256,0.3716,0.0140,0.1427,-5.7481,1.1090,0.7760,1.7409,0.7367,0.2382,907.7709,-52.8626,-10.3334,-9.5160,35.0363,172.5180,49.2200,83.0652,46.89229320,-114.03118710,1.04857659,955.69970703,
5.983833,0.7446,0.0118,0.1212,-2.3725,1.5652,-1.3605,0.0082,0.1427,-0.9569,908.1820,-50.8374,-10.8824,-15.8112,35.0363,194.7455,20.0024,75.9195,46.89229320,-114.03118710,1.04857659,955.69970703,
6.084372,1.7120,-0.2971,-0.6615,6.6173,-2.4626,-4.9114,4.9163,-5.5622,1.2121,908.6674,-52.7650,-18.6782,-0.8418,0.0050,7.4151,-156.8889,87.4379,46.89229320,-114.03118710,1.04857659,955.69970703,
6.184029,1.4618,-0.1421,-0.3187,5.8283,-0.7261,-4.0801,-4.1801,2.6792,0.0884,908.7661,-53.2774,-16.4456,-1.4152,0.0050,143.1681,52.8514,88.9932,46.89229320,-114.03118710,1.04857659,955.69970703,
6.284291,1.0020,-0.0089,0.7293,0.1174,-0.0711,6.2832,-2.4621,-1.6002,-1.0487,908.3572,-51.3498,-12.1512,-12.4562,0.0050,221.7534,4.4626,85.5132,46.89229320,-114.03118710,1.04857659,955.69970703,
6.385111,0.6179,0.1019,0.1340,-3.5121,0.8463,0.0106,1.5956,0.4758,0.2925,908.0850,-52.1062,-13.6640,-10.5774,0.0050,241.2379,-16.9658,82.3133,46.89229320,-114.03118710,1.04857659,955.69970703,
6.484798,0.7235,0.0317,-0.0550,-2.6893,0.2296,-2.3432,-0.8831,0.0128,0.0811,908.0291,-51.5938,-12.9930,-11.8340,0.0050,230.2787,-9.5212,80.3727,46.89229320,-114.03118710,1.04857659,955.69970703,
6.585206,0.6667,0.3486,-0.9624,-4.3234,3.4272,-11.0160,-1.6902,6.0276,0.4250,908.1801,-51.4596,-11.9194,-14.0300,0.0050,246.1080,-22.5474,83.2259,46.89229320,-114.03118710,1.04857659,955.69970703,
6.685211,1.1257,0.0181,0.1040,-0.5820,0.1823,-0.4497,0.4399,-3.7733,0.0815,908.5437,-50.5934,-9.8576,-16.7384,0.0050,243.3721,-15.7308,82.4104,46.89229320,-114.03118710,1.04857659,955.76959229,
6.786758,1.3169,-0.0279,0.0371,3.8219,-0.4513,0.8835,0.1964,-0.4020,0.4785,908.5359,-52.3502,-12.1390,-5.8560,0.0050,358.2599,-131.7334,84.3409,46.89231030,-114.03118840,1.51634979,955.76959229,
6.885956,0.7392,-0.0526,0.0672,-1.6095,-0.6122,1.4289,2.2739,-0.6563,0.0364,908.0881,-53.9606,-10.5042,-2.5132,0.0050,46.3659,174.9254,86.3747,46.89231030,-114.03118840,1.51634979,955.76959229,
6.986687,0.2264,0.0312,-0.0829,-7.4274,0.2830,-0.0350,1.8018,0.9003,-0.6679,907.7050,-53.3018,-13.7616,0.4636,0.0050,11.4161,-164.0827,84.6406,46.89231030,-114.03118840,1.51634979,955.76959229,
7.086497,1.0022,0.0561,-0.2482,-1.4406,0.1223,-2.0888,0.0106,0.7527,-0.9764,908.1728,-51.9842,-18.1658,-2.2204,0.0050,297.1783,-96.0366,84.3389,46.89231030,-114.03118840,1.51634979,955.76959229,
7.186683,1.4471,0.0629,-0.6541,4.7749,0.3695,-6.2831,-0.4047,1.7292,1.0434,908.9744,-53.1432,-15.8234,2.2082,0.0050,342.3233,-154.1675,86.9323,46.89231030,-114.03118840,1.51634979,955.76959229,
7.286843,1.5713,0.3703,0.5071,4.8570,3.0389,4.7981,-4.0227,-1.1971,-0.5017,908.5538,-53.2164,-14.7010,-1.1468,0.0050,331.9488,-123.6927,84.6645,46.89231030,-114.03118840,1.51634979,955.76959229,
7.387302,0.4595,0.0091,0.1918,-4.2869,-0.2268,2.4104,0.1206,0.2877,0.1666,908.3157,-52.7162,-13.0052,-5.9902,0.0050,312.1169,-92.9905,84.4996,46.89231030,-114.03118840,1.51634979,955.76959229,
7.487754,0.5376,-0.0174,0.0151,-5.0834,-0.8503,-0.5607,-0.6786,0.3034,-0.0875,907.9785,-52.3502,-12.2976,-9.6868,0.0050,263.6591,-43.1179,83.9607,46.89231030,-114.03118840,1.51634979,955.76959229,
7.587849,0.7203,0.2890,-1.1064,-1.5470,1.8954,-8.8461,-0.3301,6.8335,0.2727,908.3425,-52.3136,-13.1882,-8.8694,0.0050,303.9423,-82.6119,83.3774,46.89231030,-114.03118840,1.51634979,955.76959229,
7.687977,1.6896,0.6296,0.0419,5.2412,4.9250,0.1182,1.3541,-4.0899,-0.8974,908.8168,-51.7158,-11.6632,-13.4932,0.0050,272.0620,-46.2301,81.7156,46.89231030,-114.03118840,1.51634979,955.76959229,
7.788087,1.4181,-0.2215,-0.0743,4.6378,-2.7038,0.0270,0.2543,0.6003,0.7854,908.2061,-53.4116,-14.7132,-0.9394,0.0050,354.6415,-134.3116,81.0422,46.89231030,-114.03118840,1.51634979,955.78173828,
7.888257,0.5658,-0.0926,0.1364,-3.3379,-1.1122,1.9137,1.3841,-1.5393,0.1933,908.0628,-54.1070,-9.4550,-3.9650,0.0050,26.0414,-165.9041,86.0870,46.89232090,-114.03119630,1.27563024,955.78173828,
7.988536,0.5248,0.0650,-0.1185,-5.1439,0.6594,0.4871,1.6190,1.7232,-0.4417,907.6603,-54.3876,-11.1874,2.6718,0.0050,21.3337,-173.8138,81.7309,46.89232090,-114.03119630,1.27563024,955.78173828,
8.088705,1.0644,-0.0227,-0.0847,0.2519,-0.7270,-0.5241,1.0309,-1.7905,-1.1134,908.4913,-52.4844,-17.4582,-1.1346,0.0050,326.9117,-122.9246,82.3413,46.89232090,-114.03119630,1.27563024,955.78173828,
8.188748,1.3258,-0.2557,-0.8459,1.5547,-4.6886,-8.1120,0.2690,0.0534,0.6307,908.9398,-53.4238,-16.0308,7.3078,0.0050,355.5631,-170.2578,80.7317,46.89232090,-114.03119630,1.27563024,955.78173828,
8.288884,1.2239,-0.0916,0.5099,2.6824,-0.9938,6.7396,-5.2143,-1.2938,-0.7024,908.5074,-54.0216,-12.4318,-2.3546,0.0050,7.9805,-154.4261,84.4461,46.89232090,-114.03119630,1.27563024,955.78173828,
8.389254,0.5884,0.1330,0.2507,-3.1581,0.7292,3.4910,1.3833,1.1464,0.1790,908.2542,-53.3628,-13.6518,-2.9280,0.0050,329.0200,-105.0898,83.1369,46.89232090,-114.03119630,1.27563024,955.78173828,
8.489665,0.6162,0.1075,-0.0292,-4.0894,0.4160,-0.5437,-0.0242,-0.3974,-0.2504,907.9513,-53.4116,-12.5050,-5.0142,0.0050,294.8627,-76.4857,84.5201,46.89232090,-114.03119630,1.27563024,955.78173828,
8.590169,0.8670,0.0808,-0.9414,-0.1954,-0.1560,-7.4147,-1.0965,5.2749,-0.1995,908.8084,-53.6922,-14.6522,-5.3924,0.0050,321.4742,-101.8494,81.6495,46.89232090,-114.03119630,1.27563024,955.78173828,
8.690429,1.0129,0.4461,-0.1849,0.2389,3.4885,-3.2221,0.8504,-2.0103,0.0009,909.1756,-51.6670,-13.3956,-13.3346,0.0050,276.0078,-51.2915,79.5566,46.89232090,-114.03119630,1.27563024,955.91119385,
8.790567,1.1901,0.0806,-0.0656,2.1082,-0.4217,-0.1833,0.4543,-1.1482,-0.2304,908.1645,-53.2530,-15.4940,-4.0382,0.0050,332.8084,-112.0965,80.4101,46.89232940,-114.03120220,1.31384277,955.91119385,
8.890926,0.9665,-0.0828,0.0860,0.1399,-1.7063,1.6143,1.6247,-0.1054,0.6851,908.2995,-53.4238,-14.9938,-0.6222,0.0050,343.2319,-125.8904,82.4844,46.89232940,-114.03120220,1.31384277,955.91119385,
8.991058,0.4635,0.0566,-0.1770,-5.1343,0.2424,0.0051,1.5024,-0.4363,-0.3566,907.7172,-53.4726,-12.9320,6.7588,0.0050,8.8784,-163.7864,79.3026,46.89232940,-114.03120220,1.31384277,955.91119385,
9.091255,0.8583,0.0291,-0.1809,-1.3051,-0.8430,-0.5024,0.2429,0.7050,-1.4660,908.2134,-52.6430,-17.2874,3.9650,0.0050,334.8147,-132.7715,79.6046,46.89232940,-114.03120220,1.31384277,955.91119385,
9.191702,0.8188,-0.5405,-1.3149,-1.6207,-6.5316,-13.0517,2.1872,1.9825,0.6960,908.9166,-51.6182,-19.0808,4.9654,0.0050,331.7048,-143.2806,80.5443,46.89232940,-114.03120220,1.31384277,955.91119385,
9.291698,1.3571,0.0158,0.2419,3.5232,-0.5277,3.2600,-5.5498,-1.1936,0.5075,908.5589,-52.8626,-16.9946,1.7568,0.0050,344.6687,-142.5490,80.9626,46.89232940,-114.03120220,1.31384277,955.91119385,
9.391765,0.8189,0.1139,0.4088,-0.8354,0.0649,5.8589,-0.7460,0.6580,-0.0681,908.1022,-52.6430,-15.1646,4.9898,6.0437,4.2215,-141.0924,75.9775,46.89232940,-114.03120220,1.31384277,955.91119385,
9.492520,0.5916,0.1166,0.0534,-4.0366,0.1311,0.7160,0.5065,0.9633,0.0650,908.1313,-53.1432,-14.4570,-2.8426,6.0437,315.9640,-96.5080,82.8010,46.89232940,-114.03120220,1.31384277,955.91119385,
9.592513,1.1484,0.1368,-0.4861,1.4672,0.3348,-3.3609,0.9407,0.8851,-0.4304,908.3338,-52.9480,-15.9576,-1.5128,0.0050,322.0351,-107.1577,81.3280,46.89232940,-114.03120220,1.31384277,955.91119385,
9.692751,1.1017,0.4810,-0.1079,2.5548,3.7434,-3.6914,0.5876,-2.0273,-0.3273,909.8923,-49.9590,-15.2744,-16.1650,0.0050,248.0452,-31.2880,74.4429,46.89232940,-114.03120220,1.31384277,955.91119385,
9.793226,1.2707,0.1132,-0.0257,2.9590,-1.0065,-0.0962,0.5781,-1.0622,-0.3047,908.1553,-52.1794,-17.8974,-7.0882,0.0050,305.6009,-91.5637,76.8741,46.89232940,-114.03120220,1.31384277,955.96722412,
9.893665,0.9956,-0.0757,0.0671,0.5208,-2.5863,1.7773,0.7038,-0.1784,0.4205,908.1646,-51.7036,-17.4582,-0.7076,0.0050,332.1206,-117.5618,75.7695,46.89233940,-114.03120750,1.41406071,955.96722412,
9.993684,0.6206,0.0397,-0.0636,-3.4245,-0.6060,0.5736,2.0031,-0.3480,0.0533,907.9220,-52.8260,-16.7018,2.3912,0.0050,337.6285,-130.4152,79.7683,46.89233940,-114.03120750,1.41406071,955.96722412,
10.094031,0.7471,0.0045,-0.1302,-2.2966,-1.1882,-0.3070,0.4344,0.8558,-0.9412,908.0970,-52.4478,-19.1296,2.3180,0.0050,322.1785,-122.7942,79.1073,46.89233940,-114.03120750,1.41406071,955.96722412,
10.194119,1.6049,-0.5548,-1.8300,8.0582,-6.2655,-15.9772,3.4770,1.0726,1.3815,909.2750,-51.6426,-21.3988,3.6234,0.0050,313.5579,-122.7086,78.3844,46.89233940,-114.03120750,1.41406071,955.96722412,
10.294886,1.2734,0.0052,-0.2003,2.3345,-0.9514,-0.9643,-4.9197,0.9771,1.4279,908.1782,-51.9842,-19.4590,6.9784,0.0050,330.6275,-140.2813,78.2795,46.89233940,-114.03120750,1.41406071,955.96722412,
10.394945,1.1207,0.1091,0.4073,1.7062,-0.0310,5.5255,-1.1205,-0.4259,0.0147,908.3394,-53.1920,-15.9454,0.5124,0.0050,347.7404,-132.9275,79.4556,46.89233940,-114.03120750,1.41406071,955.96722412,
10.495077,0.6139,0.0807,-0.0262,-3.4496,-0.0745,0.0301,0.2638,0.7539,0.0786,908.0982,-53.2774,-14.9206,-2.7450,0.0050,312.2885,-98.8759,82.9359,46.89233940,-114.03120750,1.41406071,955.96722412,
10.595441,0.8000,0.1080,-0.2771,-1.7937,0.2265,-2.4085,-0.3818,0.1348,0.0274,908.1590,-53.4360,-14.2252,-3.7942,0.0050,300.0340,-86.2298,83.7549,46.89233940,-114.03120750,1.41406071,955.96722412,
10.695588,1.5337,0.3739,-0.4126,5.2328,1.8368,-4.7406,-0.5116,-1.1395,-0.2268,909.7440,-49.3612,-13.2370,-18.3366,0.0050,303.1552,-85.7106,79.1663,46.89233940,-114.03120750,1.41406071,956.16833496,
10.796003,1.1423,-0.0494,-0.0217,1.9971,-2.0679,1.9352,0.4698,-2.4084,-0.0039,908.1324,-53.0822,-14.7254,-7.8446,0.0050,352.7022,-132.6841,73.1787,46.89234980,-114.03121580,1.42623198,956.16833496,
10.896236,1.1176,-0.2044,0.0921,2.1182,-3.5373,3.6637,0.5992,0.9811,0.6874,908.2876,-53.5946,-15.0670,-3.5990,0.0050,4.7787,-144.0213,69.9127,46.89234980,-114.03121580,1.42623198,956.16833496,
10.996252,0.4768,0.0422,0.0021,-4.6801,0.1109,2.3490,2.3964,-0.2311,0.4369,907.8484,-53.6800,-12.1756,-5.1118,0.0050,13.2288,-158.9355,76.5551,46.89234980,-114.03121580,1.42623198,956.16833496,
11.096601,0.6941,-0.0461,-0.1116,-2.7177,-0.2962,1.2427,-0.2950,-0.2250,-1.0655,907.9167,-53.4970,-12.3464,-0.8662,0.0050,15.3442,-167.2156,75.2198,46.89234980,-114.03121580,1.42623198,956.16833496,
